file_path,md5,sha1,sha256,time of detection
E:\Antivirus\fileSystemMonitoring3\manualprocessing\cmp2v4.py,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2024-04-29 17:21:25.118612
E:\$RECYCLE.BIN\S-1-5-21-2285235742-3699544153-3785093722-1001\$I7GA2D7.py,dce380e6360abcb78d4996dddd296e87,af9a6bca5cd4516f16fa432d7294fad4dd87dfbf,491f82fb60fb08ce02c1fffedab31e6d7d98e3741fb1db0e5583d9ba3c2f81e8
E:\$RECYCLE.BIN\S-1-5-21-2285235742-3699544153-3785093722-1001\$R7GA2D7.py,aab5aac2fec981a26e8b26b79804e159,70dddb39f830bb9b70d9e36f7b83c09d3c373cab,de79e23e0040f8babf29ce69f0171b62da847713cc78fb5e1b7f01ee3988a848
E:\mn2v4.py,aab5aac2fec981a26e8b26b79804e159,70dddb39f830bb9b70d9e36f7b83c09d3c373cab,de79e23e0040f8babf29ce69f0171b62da847713cc78fb5e1b7f01ee3988a848
E:\$RECYCLE.BIN\S-1-5-21-2285235742-3699544153-3785093722-1001\$I7GA2D7.py,dce380e6360abcb78d4996dddd296e87,af9a6bca5cd4516f16fa432d7294fad4dd87dfbf,491f82fb60fb08ce02c1fffedab31e6d7d98e3741fb1db0e5583d9ba3c2f81e8
E:\$RECYCLE.BIN\S-1-5-21-2285235742-3699544153-3785093722-1001\$R7GA2D7.py,aab5aac2fec981a26e8b26b79804e159,70dddb39f830bb9b70d9e36f7b83c09d3c373cab,de79e23e0040f8babf29ce69f0171b62da847713cc78fb5e1b7f01ee3988a848
E:\mn2v4.py,aab5aac2fec981a26e8b26b79804e159,70dddb39f830bb9b70d9e36f7b83c09d3c373cab,de79e23e0040f8babf29ce69f0171b62da847713cc78fb5e1b7f01ee3988a848
G:\temp\mn2v4.py,3bd8b0a7b34fa233bedad2bce12bcaf2,b78503a383140959a5d95c99a7ed550f4aa1c313,2286cfb342c7ead2ed1e39f4cd5ec73d78a9c3047b6dd3189516b239e7de7d3f
G:\temp\buffer_filepath.csv,bca910752cba3cde631d90539f4d207d,fc66ea319705c246b5b3c96cccd7fb09bf021554,eb9f5982091050aff91d6727d5e7492c82f13780265e0bf70b4413b65a6b6e26
G:\temp\cmp2v2.py,8394c0104742aa9760f1791436a838b9,1bf35e3594a3b2167425a65b4762ad2bd39c03c9,7a8386cdee372149735332f0d3fb5362b5522c2d60a02f97b8907324f92507b3
G:\temp\cmp2v3.py,b348575b0b16f7c13e21e06f05122c56,72bac1c511692846d70285002889ed2a5098561f,038572b52bb36e7a92342c7ad036be692f694c334c02052f86b901e6b894b1df
G:\temp\cmp2v4.py,ac6861d4778e06d84acfe7e7662a836b,79294eed7dd7f93ba83dfedc72bcfb175c010dca,4dd1170ad13dca4aca54b5b6617e41be5f3d289117d2e59af8bc552979d844ab
G:\temp\hashes.csv,0c0d65670ca319748d2b92df8c9a2b0f,18464602bc13859344e89b020665823e53db8b14,5f91c1ac8eec3ede35a965db9d5e092d77a31879826e47206f2583958e797dca
G:\temp\Malhash.csv,83e374cf7af177b9a5ca2b7f6992da32,7fcef8465b4cc49fa705a6506be51be2a59b9e6c,166dff2c59d0b84d4f0f2e3af69be249299865579e3e947a5c7df20e5e07b586
